id,marque,modele,annee,kilometrage,prix,puissance,motorisation,carburant,options
1781,hyundai,accent,2021,82500,139000.00,6,diesel,Automatique,"[\""Radar de recul\"", \""Vitres électriques\"", \""CD/MP3/Bluetooth\"", \""Régulateur de vitesse\"", \""Limiteur de vitesse\"", \""Climatisation\"", \""Jantes aluminium\"", \""ESP\"", \""Verrouillage centralisé à distance\"", \""ABS\"", \""Airbags\""]"
1782,peugeot,508,2020,97500,248000.00,8,diesel,Automatique,"[\""Ordinateur de bord\"", \""Jantes aluminium\"", \""Système de navigation/GPS\"", \""ABS\"", \""ESP\"", \""Radar de recul\"", \""Vitres électriques\"", \""Airbags\"", \""Sièges cuir\"", \""Limiteur de vitesse\"", \""CD/MP3/Bluetooth\"", \""Régulateur de vitesse\"", \""Caméra de recul\"", \""Climatisation\"", \""Verrouillage centralisé à distance\""]"
1783,dacia,dokker,2019,165000,109000.00,6,diesel,Manuelle,"[\""ABS\"", \""Climatisation\"", \""Verrouillage centralisé à distance\"", \""Airbags\"", \""Vitres électriques\"", \""CD/MP3/Bluetooth\""]"
1784,dacia,logan,2009,325000,50000.00,8,essence,Manuelle,"[\""Vitres électriques\"", \""CD/MP3/Bluetooth\"", \""Verrouillage centralisé à distance\"", \""Airbags\""]"
1785,zotye,nomad,2009,145000,38000.00,7,essence,Manuelle,"[\""Verrouillage centralisé à distance\"", \""Vitres électriques\"", \""ABS\"", \""Airbags\"", \""CD/MP3/Bluetooth\"", \""Climatisation\"", \""Jantes aluminium\""]"
1786,peugeot,3008,2020,97500,289000.00,8,diesel,Automatique,"[\""Jantes aluminium\"", \""Caméra de recul\"", \""ESP\"", \""Vitres électriques\"", \""Toit ouvrant\"", \""Airbags\"", \""ABS\"", \""Système de navigation/GPS\"", \""CD/MP3/Bluetooth\"", \""Ordinateur de bord\"", \""Limiteur de vitesse\"", \""Sièges cuir\"", \""Régulateur de vitesse\"", \""Radar de recul\"", \""Climatisation\"", \""Verrouillage centralisé à distance\""]"
1787,fiat,500c,2021,72500,148000.00,6,essence,Automatique,"[\""Radar de recul\"", \""Ordinateur de bord\"", \""ABS\"", \""Airbags\"", \""Verrouillage centralisé à distance\"", \""ESP\"", \""Climatisation\"", \""Système de navigation/GPS\"", \""Vitres électriques\"", \""Limiteur de vitesse\"", \""Régulateur de vitesse\"", \""Caméra de recul\"", \""Jantes aluminium\"", \""CD/MP3/Bluetooth\"", \""Sièges cuir\"", \""Toit ouvrant\""]"
1788,volkswagen,golf 7,2018,225000,170000.00,8,diesel,Automatique,"[\""Caméra de recul\"", \""ESP\"", \""Jantes aluminium\"", \""Régulateur de vitesse\"", \""Système de navigation/GPS\"", \""Airbags\"", \""Ordinateur de bord\"", \""Vitres électriques\"", \""Limiteur de vitesse\"", \""Verrouillage centralisé à distance\"", \""ABS\"", \""Toit ouvrant\"", \""Radar de recul\"", \""Sièges cuir\"", \""Climatisation\""]"
1789,renault,megane_4,2004,275000,52000.00,8,essence,Manuelle,[]
1790,renault,clio,2023,37500,172000.00,6,diesel,Manuelle,"[\""Système de navigation/GPS\"", \""ABS\"", \""Airbags\"", \""CD/MP3/Bluetooth\"", \""Verrouillage centralisé à distance\"", \""Régulateur de vitesse\"", \""Radar de recul\"", \""Limiteur de vitesse\"", \""ESP\"", \""Jantes aluminium\"", \""Caméra de recul\"", \""Ordinateur de bord\"", \""Vitres électriques\"", \""Climatisation\""]"
1791,bmw,x1,2016,105000,195000.00,7,diesel,Manuelle,"[\""Ordinateur de bord\"", \""Radar de recul\"", \""Jantes aluminium\"", \""Vitres électriques\"", \""Verrouillage centralisé à distance\"", \""Caméra de recul\"", \""Climatisation\"", \""Système de navigation/GPS\"", \""Sièges cuir\"", \""Régulateur de vitesse\"", \""CD/MP3/Bluetooth\"", \""ABS\"", \""Limiteur de vitesse\"", \""Airbags\"", \""ESP\""]"
1792,hyundai,accent,2022,42500,158000.00,6,diesel,Automatique,"[\""Ordinateur de bord\"", \""CD/MP3/Bluetooth\"", \""Limiteur de vitesse\"", \""Régulateur de vitesse\"", \""Système de navigation/GPS\"", \""Radar de recul\"", \""ESP\"", \""Airbags\"", \""Climatisation\"", \""Verrouillage centralisé à distance\"", \""Vitres électriques\"", \""ABS\""]"
1793,volkswagen,touareg,2023,32500,465000.00,12,diesel,Automatique,"[\""Jantes aluminium\"", \""Caméra de recul\"", \""Vitres électriques\"", \""CD/MP3/Bluetooth\"", \""Radar de recul\"", \""ESP\"", \""Régulateur de vitesse\"", \""Verrouillage centralisé à distance\"", \""Airbags\"", \""Ordinateur de bord\"", \""Limiteur de vitesse\"", \""Climatisation\"", \""ABS\"", \""Système de navigation/GPS\""]"
1794,mercedes-benz,classe c,2003,155000,74000.00,9,essence,Automatique,[]
1795,toyota,auris,2010,155000,79000.00,5,diesel,Manuelle,"[\""Airbags\"", \""Verrouillage centralisé à distance\"", \""Régulateur de vitesse\"", \""Système de navigation/GPS\"", \""Limiteur de vitesse\"", \""ABS\"", \""Radar de recul\"", \""CD/MP3/Bluetooth\"", \""Caméra de recul\"", \""ESP\"", \""Ordinateur de bord\"", \""Climatisation\"", \""Vitres électriques\""]"
1796,citroen,berlingo,2019,87500,170000.00,4,diesel,Manuelle,"[\""Jantes aluminium\"", \""Système de navigation/GPS\"", \""Ordinateur de bord\"", \""CD/MP3/Bluetooth\"", \""Radar de recul\"", \""ESP\"", \""Limiteur de vitesse\"", \""Régulateur de vitesse\"", \""Verrouillage centralisé à distance\"", \""Airbags\"", \""ABS\"", \""Vitres électriques\"", \""Climatisation\"", \""Caméra de recul\""]"
1797,skoda,octavia,2017,135000,170000.00,8,diesel,Manuelle,"[\""Airbags\"", \""Ordinateur de bord\"", \""Jantes aluminium\"", \""Radar de recul\"", \""Régulateur de vitesse\"", \""Vitres électriques\"", \""Verrouillage centralisé à distance\"", \""Limiteur de vitesse\"", \""ABS\"", \""ESP\"", \""Climatisation\"", \""CD/MP3/Bluetooth\""]"
1798,fiat,500x,2018,105000,175000.00,6,diesel,Automatique,"[\""Régulateur de vitesse\"", \""Verrouillage centralisé à distance\"", \""ABS\"", \""Ordinateur de bord\"", \""Vitres électriques\"", \""Radar de recul\"", \""ESP\"", \""Limiteur de vitesse\"", \""CD/MP3/Bluetooth\""]"
1799,volkswagen,golf 7,2017,185000,180000.00,8,diesel,Automatique,[]
1800,volkswagen,passat,2012,195000,79000.00,8,diesel,Manuelle,[]
1801,mercedes-benz,190,1980,275000,8.00,8,essence,Manuelle,"[\""Jantes aluminium\""]"
1802,land rover,range rover evoque,2013,135000,198000.00,8,diesel,Automatique,[]
1803,renault,megane_4,2021,97500,188000.00,6,diesel,Manuelle,"[\""Climatisation\"", \""Limiteur de vitesse\"", \""Vitres électriques\"", \""Verrouillage centralisé à distance\"", \""Airbags\"", \""CD/MP3/Bluetooth\"", \""Radar de recul\"", \""Système de navigation/GPS\"", \""Ordinateur de bord\"", \""Régulateur de vitesse\"", \""ESP\"", \""ABS\"", \""Caméra de recul\"", \""Jantes aluminium\""]"
1804,ds,ds 3,2018,82500,125000.00,6,diesel,Manuelle,"[\""Jantes aluminium\""]"
1805,renault,megane_4,2022,87500,173000.00,6,diesel,Automatique,"[\""Vitres électriques\"", \""Ordinateur de bord\"", \""Limiteur de vitesse\"", \""Verrouillage centralisé à distance\"", \""Système de navigation/GPS\"", \""Jantes aluminium\"", \""ESP\"", \""CD/MP3/Bluetooth\"", \""Radar de recul\"", \""Airbags\"", \""Régulateur de vitesse\"", \""Sièges cuir\"", \""ABS\"", \""Caméra de recul\"", \""Climatisation\""]"
1806,mercedes-benz,classe c,2017,155000,300000.00,8,diesel,,[]
1807,bmw,serie 1,2017,105000,185000.00,6,diesel,Automatique,[]
1808,volkswagen,golf 5,2007,275000,100000.00,8,diesel,Automatique,"[\""Climatisation\"", \""CD/MP3/Bluetooth\"", \""Verrouillage centralisé à distance\"", \""Ordinateur de bord\"", \""Caméra de recul\"", \""Jantes aluminium\"", \""ESP\"", \""Système de navigation/GPS\"", \""Limiteur de vitesse\"", \""Toit ouvrant\"", \""Radar de recul\"", \""Airbags\"", \""Régulateur de vitesse\"", \""Vitres électriques\"", \""ABS\""]"
2727,porsche,cayenne_coupe,2020,92500,920000.00,18,hybride,Automatique,[]
3276,skoda,karoq,2020,105000,255000.00,6,diesel,Automatique,[]
1809,volkswagen,t-roc,2023,7500,340000.00,8,diesel,Automatique,"[\""Caméra de recul\"", \""ESP\"", \""Vitres électriques\"", \""Ordinateur de bord\"", \""Climatisation\"", \""Airbags\"", \""Verrouillage centralisé à distance\"", \""ABS\"", \""Système de navigation/GPS\"", \""Toit ouvrant\"", \""Radar de recul\"", \""Jantes aluminium\""]"
1810,bmw,x1,2016,115000,248000.00,8,diesel,Automatique,[]
1811,ford,fusion,2019,67500,250000.00,11,electrique,Automatique,[]
1812,land rover,range rover,2015,175000,294000.00,13,diesel,Automatique,[]
1813,hyundai,i 10,2017,105000,80000.00,6,essence,Manuelle,"[\""Vitres électriques\"", \""ABS\"", \""Climatisation\"", \""Airbags\"", \""Ordinateur de bord\"", \""CD/MP3/Bluetooth\"", \""Verrouillage centralisé à distance\"", \""ESP\"", \""Limiteur de vitesse\"", \""Régulateur de vitesse\""]"
1814,ford,kuga,2018,125000,175000.00,6,diesel,Manuelle,"[\""ABS\"", \""Vitres électriques\"", \""Ordinateur de bord\"", \""Caméra de recul\"", \""Régulateur de vitesse\"", \""Système de navigation/GPS\"", \""Radar de recul\"", \""Airbags\"", \""Limiteur de vitesse\"", \""Jantes aluminium\"", \""Climatisation\"", \""ESP\"", \""Verrouillage centralisé à distance\"", \""CD/MP3/Bluetooth\""]"
1815,land rover,range rover evoque,2018,105000,275000.00,8,diesel,Automatique,"[\""Verrouillage centralisé à distance\"", \""Ordinateur de bord\"", \""Sièges cuir\"", \""Jantes aluminium\"", \""Toit ouvrant\"", \""ABS\"", \""ESP\"", \""Airbags\"", \""Vitres électriques\"", \""CD/MP3/Bluetooth\"", \""Système de navigation/GPS\"", \""Radar de recul\"", \""Limiteur de vitesse\"", \""Régulateur de vitesse\"", \""Climatisation\"", \""Caméra de recul\""]"
1816,audi,a5,2018,175000,305000.00,8,diesel,Automatique,[]
1817,fiat,doblo,2019,135000,88000.00,6,diesel,Manuelle,"[\""Airbags\"", \""ESP\"", \""Sièges cuir\"", \""Caméra de recul\"", \""Climatisation\"", \""ABS\""]"
1818,ford,kuga,2022,77500,258000.00,6,diesel,Manuelle,"[\""Airbags\"", \""Système de navigation/GPS\"", \""ESP\"", \""CD/MP3/Bluetooth\"", \""Jantes aluminium\"", \""ABS\"", \""Caméra de recul\"", \""Radar de recul\"", \""Climatisation\"", \""Régulateur de vitesse\"", \""Vitres électriques\"", \""Verrouillage centralisé à distance\"", \""Ordinateur de bord\"", \""Limiteur de vitesse\""]"
1819,dacia,sandero_stepway,2018,52500,130000.00,6,diesel,Manuelle,"[\""Système de navigation/GPS\"", \""Climatisation\"", \""Jantes aluminium\"", \""CD/MP3/Bluetooth\"", \""Limiteur de vitesse\"", \""Verrouillage centralisé à distance\"", \""Radar de recul\"", \""ESP\"", \""Airbags\"", \""Régulateur de vitesse\"", \""Vitres électriques\"", \""Caméra de recul\"", \""ABS\"", \""Ordinateur de bord\""]"
1820,dacia,duster,2019,87500,160000.00,6,diesel,Manuelle,"[\""Jantes aluminium\"", \""Régulateur de vitesse\"", \""CD/MP3/Bluetooth\"", \""Airbags\"", \""Limiteur de vitesse\"", \""Système de navigation/GPS\"", \""Verrouillage centralisé à distance\"", \""Ordinateur de bord\"", \""ABS\"", \""ESP\"", \""Vitres électriques\"", \""Climatisation\"", \""Radar de recul\""]"
1821,citroen,c-elysée,2021,77500,125000.00,6,diesel,Manuelle,[]
1822,hyundai,grand_santa_fe,2018,175000,258000.00,9,diesel,Automatique,"[\""Jantes aluminium\"", \""Climatisation\"", \""CD/MP3/Bluetooth\"", \""Système de navigation/GPS\"", \""Toit ouvrant\"", \""Sièges cuir\"", \""Limiteur de vitesse\"", \""Radar de recul\"", \""ABS\"", \""Verrouillage centralisé à distance\"", \""Vitres électriques\"", \""Caméra de recul\"", \""ESP\"", \""Airbags\"", \""Régulateur de vitesse\"", \""Ordinateur de bord\""]"
1823,ford,transit,2017,145000,168000.00,10,diesel,Manuelle,"[\""CD/MP3/Bluetooth\"", \""Airbags\"", \""ESP\"", \""ABS\""]"
1824,audi,q3,2013,135000,198000.00,8,diesel,Automatique,"[\""Système de navigation/GPS\"", \""Sièges cuir\"", \""Climatisation\"", \""ABS\"", \""Ordinateur de bord\"", \""Caméra de recul\"", \""Vitres électriques\"", \""Verrouillage centralisé à distance\"", \""Radar de recul\"", \""Airbags\"", \""CD/MP3/Bluetooth\"", \""Limiteur de vitesse\"", \""Régulateur de vitesse\"", \""ESP\"", \""Jantes aluminium\""]"
1825,bmw,serie 1,2010,225000,98000.00,8,diesel,Manuelle,"[\""Airbags\"", \""Système de navigation/GPS\"", \""Jantes aluminium\"", \""Climatisation\"", \""Radar de recul\"", \""Limiteur de vitesse\"", \""ESP\"", \""CD/MP3/Bluetooth\"", \""Ordinateur de bord\"", \""Verrouillage centralisé à distance\"", \""ABS\"", \""Vitres électriques\"", \""Régulateur de vitesse\""]"
1826,kia,rio,2020,27500,140000.00,9,essence,Manuelle,[]
1827,audi,rsq3,2022,17500,720000.00,14,essence,Automatique,"[\""Jantes aluminium\"", \""Climatisation\"", \""Caméra de recul\"", \""Toit ouvrant\"", \""Régulateur de vitesse\"", \""Radar de recul\"", \""ABS\"", \""Système de navigation/GPS\"", \""Airbags\"", \""ESP\"", \""Sièges cuir\"", \""Ordinateur de bord\"", \""CD/MP3/Bluetooth\"", \""Vitres électriques\"", \""Limiteur de vitesse\"", \""Verrouillage centralisé à distance\""]"
1828,volkswagen,golf 5,2005,225000,85000.00,8,diesel,Manuelle,[]
1829,volkswagen,jetta,2020,92500,189000.00,0,diesel,,[]
1830,ford,c-max,2013,175000,125000.00,6,diesel,Manuelle,"[\""Régulateur de vitesse\"", \""Limiteur de vitesse\"", \""ABS\"", \""ESP\"", \""Radar de recul\"", \""Jantes aluminium\"", \""Verrouillage centralisé à distance\"", \""Climatisation\"", \""Ordinateur de bord\"", \""CD/MP3/Bluetooth\"", \""Airbags\""]"
1831,audi,a3,2021,92500,290000.00,8,diesel,Automatique,"[\""Caméra de recul\"", \""Ordinateur de bord\"", \""Système de navigation/GPS\"", \""Régulateur de vitesse\"", \""Limiteur de vitesse\"", \""Climatisation\"", \""CD/MP3/Bluetooth\"", \""Airbags\"", \""ABS\"", \""Verrouillage centralisé à distance\"", \""Radar de recul\"", \""Sièges cuir\"", \""Jantes aluminium\"", \""Vitres électriques\"", \""Toit ouvrant\""]"
1832,renault,clio,2020,62500,143000.00,6,diesel,Manuelle,"[\""Régulateur de vitesse\"", \""Système de navigation/GPS\"", \""Radar de recul\"", \""Caméra de recul\"", \""Limiteur de vitesse\"", \""Climatisation\"", \""ESP\"", \""CD/MP3/Bluetooth\"", \""Airbags\"", \""ABS\"", \""Vitres électriques\""]"
1833,audi,sq5,2015,175000,260000.00,4,diesel,Automatique,"[\""ABS\"", \""Système de navigation/GPS\"", \""Caméra de recul\"", \""Jantes aluminium\"", \""Radar de recul\"", \""Airbags\"", \""ESP\"", \""Ordinateur de bord\"", \""Climatisation\"", \""Limiteur de vitesse\"", \""Régulateur de vitesse\"", \""CD/MP3/Bluetooth\"", \""Verrouillage centralisé à distance\"", \""Sièges cuir\"", \""Toit ouvrant\"", \""Vitres électriques\""]"
1834,kia,carens,2006,225000,45000.00,8,diesel,Manuelle,"[\""Vitres électriques\"", \""Verrouillage centralisé à distance\"", \""Airbags\"", \""Climatisation\"", \""CD/MP3/Bluetooth\""]"
1835,volkswagen,golf 4,2003,185000,58000.00,9,essence,Manuelle,[]
1836,land rover,range rover sport,2015,145000,345000.00,12,diesel,Automatique,"[\""Caméra de recul\"", \""Radar de recul\"", \""ESP\"", \""Jantes aluminium\"", \""Verrouillage centralisé à distance\"", \""Airbags\"", \""Vitres électriques\"", \""Climatisation\"", \""CD/MP3/Bluetooth\"", \""Système de navigation/GPS\"", \""Ordinateur de bord\"", \""ABS\"", \""Régulateur de vitesse\"", \""Toit ouvrant\"", \""Sièges cuir\"", \""Limiteur de vitesse\""]"
1837,mitsubishi,pajero,2009,225000,50000.00,11,diesel,Manuelle,"[\""ESP\"", \""Système de navigation/GPS\"", \""Verrouillage centralisé à distance\"", \""Vitres électriques\"", \""Airbags\"", \""CD/MP3/Bluetooth\"", \""Jantes aluminium\"", \""ABS\"", \""Climatisation\""]"
3306,volvo,s90,2018,195000,256000.00,8,diesel,Automatique,"[\""Climatisation\"", \""Jantes aluminium\"", \""Airbags\"", \""Système de navigation/GPS\""]"
1838,bmw,serie 5,2018,115000,435000.00,8,diesel,Automatique,"[\""Radar de recul\"", \""Verrouillage centralisé à distance\"", \""Toit ouvrant\"", \""Vitres électriques\"", \""Ordinateur de bord\"", \""Régulateur de vitesse\"", \""ESP\"", \""Airbags\"", \""Sièges cuir\"", \""Climatisation\"", \""Caméra de recul\"", \""ABS\"", \""Système de navigation/GPS\"", \""Limiteur de vitesse\"", \""CD/MP3/Bluetooth\"", \""Jantes aluminium\""]"
1839,volkswagen,jetta,2020,105000,185000.00,0,diesel,,[]
1840,ford,focus,2016,105000,120000.00,7,diesel,Manuelle,[]
1841,mercedes-benz,220,2014,155000,290000.00,8,diesel,Automatique,[]
1842,dacia,logan,2017,135000,98000.00,6,diesel,Manuelle,[]
1843,volkswagen,passat,2006,27500,73000.00,8,diesel,Manuelle,"[\""Airbags\""]"
1844,ford,focus,2007,225000,73000.00,7,diesel,Manuelle,"[\""Vitres électriques\"", \""Ordinateur de bord\"", \""Jantes aluminium\"", \""Airbags\"", \""Verrouillage centralisé à distance\"", \""CD/MP3/Bluetooth\"", \""Climatisation\"", \""ABS\""]"
1845,toyota,land_cruiser_prado,2006,185000,85000.00,11,diesel,Manuelle,"[\""Ordinateur de bord\"", \""Airbags\"", \""ABS\"", \""CD/MP3/Bluetooth\"", \""Verrouillage centralisé à distance\"", \""Radar de recul\"", \""Vitres électriques\"", \""Caméra de recul\"", \""Système de navigation/GPS\"", \""Climatisation\"", \""Jantes aluminium\"", \""Limiteur de vitesse\"", \""ESP\"", \""Régulateur de vitesse\""]"
1846,hyundai,accent,2014,135000,98000.00,6,diesel,Manuelle,[]
1847,peugeot,partner,2009,225000,52000.00,7,diesel,,[]
1848,volkswagen,tiguan,2016,165000,259000.00,8,diesel,Automatique,[]
1849,volkswagen,golf 4,2010,195000,65000.00,8,diesel,,[]
1850,renault,megane 3,2015,175000,117000.00,6,diesel,Manuelle,"[\""CD/MP3/Bluetooth\"", \""Verrouillage centralisé à distance\"", \""ESP\"", \""Régulateur de vitesse\"", \""Jantes aluminium\"", \""Ordinateur de bord\"", \""ABS\"", \""Vitres électriques\"", \""Limiteur de vitesse\"", \""Airbags\"", \""Climatisation\"", \""Radar de recul\""]"
1851,ford,kuga,2021,17500,279000.00,6,diesel,Automatique,[]
1852,mercedes-benz,classe gle,2021,37500,900000.00,12,diesel,,[]
1853,bmw,serie 3,2020,145000,295000.00,8,diesel,Automatique,"[\""Vitres électriques\"", \""Radar de recul\"", \""Système de navigation/GPS\"", \""Régulateur de vitesse\"", \""ABS\"", \""Limiteur de vitesse\"", \""ESP\"", \""Caméra de recul\"", \""Jantes aluminium\"", \""Sièges cuir\"", \""Climatisation\""]"
1854,volkswagen,tiguan,2017,195000,358000.00,8,diesel,Automatique,"[\""Limiteur de vitesse\"", \""ABS\"", \""Climatisation\"", \""Toit ouvrant\"", \""Ordinateur de bord\"", \""Jantes aluminium\"", \""Verrouillage centralisé à distance\"", \""Caméra de recul\"", \""Système de navigation/GPS\"", \""Vitres électriques\"", \""Radar de recul\"", \""Régulateur de vitesse\"", \""CD/MP3/Bluetooth\"", \""ESP\"", \""Airbags\""]"
1855,mercedes-benz,classe glc coupe,2019,105000,539000.00,9,diesel,Automatique,"[\""Régulateur de vitesse\"", \""ABS\"", \""Radar de recul\"", \""Limiteur de vitesse\"", \""Système de navigation/GPS\"", \""Jantes aluminium\"", \""CD/MP3/Bluetooth\"", \""Climatisation\"", \""ESP\"", \""Sièges cuir\"", \""Verrouillage centralisé à distance\"", \""Caméra de recul\"", \""Airbags\"", \""Toit ouvrant\"", \""Ordinateur de bord\"", \""Vitres électriques\""]"
1856,renault,clio,2019,92500,110000.00,6,diesel,Manuelle,"[\""Régulateur de vitesse\"", \""Climatisation\"", \""CD/MP3/Bluetooth\"", \""Système de navigation/GPS\"", \""Limiteur de vitesse\"", \""ABS\"", \""ESP\"", \""Vitres électriques\"", \""Airbags\""]"
1857,peugeot,3008,2021,77500,285000.00,8,diesel,Automatique,[]
1858,fiat,500,2020,82500,138000.00,7,essence,Automatique,"[\""Jantes aluminium\"", \""Climatisation\"", \""Système de navigation/GPS\"", \""ABS\"", \""Toit ouvrant\"", \""Verrouillage centralisé à distance\"", \""Régulateur de vitesse\"", \""Radar de recul\"", \""ESP\"", \""CD/MP3/Bluetooth\"", \""Limiteur de vitesse\"", \""Vitres électriques\"", \""Sièges cuir\"", \""Ordinateur de bord\"", \""Caméra de recul\"", \""Airbags\""]"
1859,opel,astra,2014,185000,120000.00,8,diesel,Automatique,"[\""Climatisation\"", \""Radar de recul\"", \""Sièges cuir\"", \""Ordinateur de bord\"", \""CD/MP3/Bluetooth\"", \""Verrouillage centralisé à distance\"", \""Régulateur de vitesse\"", \""Jantes aluminium\"", \""Limiteur de vitesse\"", \""Vitres électriques\"", \""ESP\""]"
1860,nissan,qashqai,2015,155000,165000.00,6,diesel,Automatique,"[\""Airbags\"", \""Climatisation\"", \""ESP\"", \""Vitres électriques\"", \""Radar de recul\"", \""Jantes aluminium\"", \""Limiteur de vitesse\"", \""ABS\"", \""CD/MP3/Bluetooth\"", \""Régulateur de vitesse\"", \""Ordinateur de bord\""]"
1861,alfa romeo,giulietta,2021,97500,189000.00,6,diesel,Automatique,"[\""ESP\"", \""Climatisation\"", \""ABS\"", \""Vitres électriques\"", \""Airbags\"", \""Toit ouvrant\"", \""Ordinateur de bord\"", \""Système de navigation/GPS\"", \""Verrouillage centralisé à distance\"", \""Caméra de recul\"", \""Radar de recul\"", \""Régulateur de vitesse\"", \""Sièges cuir\"", \""CD/MP3/Bluetooth\"", \""Limiteur de vitesse\"", \""Jantes aluminium\""]"
1862,citroen,c3 aircross,2022,22500,214000.00,6,diesel,Automatique,"[\""Climatisation\"", \""CD/MP3/Bluetooth\"", \""Limiteur de vitesse\"", \""Verrouillage centralisé à distance\"", \""Régulateur de vitesse\"", \""Caméra de recul\"", \""Vitres électriques\"", \""Airbags\"", \""Jantes aluminium\"", \""Système de navigation/GPS\"", \""ESP\"", \""ABS\"", \""Ordinateur de bord\""]"
1863,seat,leon,2019,62500,247000.00,8,diesel,Automatique,"[\""Airbags\"", \""Système de navigation/GPS\"", \""Limiteur de vitesse\"", \""Régulateur de vitesse\"", \""ESP\"", \""Ordinateur de bord\"", \""Jantes aluminium\"", \""CD/MP3/Bluetooth\"", \""ABS\"", \""Verrouillage centralisé à distance\"", \""Radar de recul\"", \""Vitres électriques\"", \""Climatisation\"", \""Sièges cuir\"", \""Caméra de recul\""]"
1864,opel,insignia,2016,135000,145000.00,8,diesel,Automatique,"[\""Système de navigation/GPS\"", \""ESP\"", \""Sièges cuir\"", \""Climatisation\"", \""Radar de recul\"", \""CD/MP3/Bluetooth\"", \""Régulateur de vitesse\"", \""Jantes aluminium\"", \""Limiteur de vitesse\"", \""Verrouillage centralisé à distance\"", \""Caméra de recul\"", \""ABS\"", \""Ordinateur de bord\"", \""Airbags\"", \""Vitres électriques\""]"
1865,jeep,grand cherokee,2005,375000,55000.00,12,diesel,Automatique,[]
1866,opel,grandland x,2020,135000,209000.00,6,diesel,Manuelle,"[\""Verrouillage centralisé à distance\"", \""Sièges cuir\"", \""Ordinateur de bord\"", \""Système de navigation/GPS\"", \""Régulateur de vitesse\"", \""Jantes aluminium\"", \""ABS\"", \""CD/MP3/Bluetooth\"", \""Limiteur de vitesse\"", \""ESP\"", \""Airbags\"", \""Vitres électriques\"", \""Climatisation\"", \""Caméra de recul\"", \""Radar de recul\""]"
1867,volkswagen,polo,2019,7500,260000.00,11,essence,Automatique,[]
1868,bmw,serie 3,2012,185000,125000.00,11,diesel,Automatique,"[\""Ordinateur de bord\"", \""Verrouillage centralisé à distance\"", \""CD/MP3/Bluetooth\"", \""Vitres électriques\"", \""Régulateur de vitesse\"", \""ABS\"", \""ESP\"", \""Radar de recul\"", \""Climatisation\"", \""Jantes aluminium\"", \""Airbags\"", \""Sièges cuir\"", \""Limiteur de vitesse\"", \""Système de navigation/GPS\""]"
1869,dacia,dokker,2019,125000,125000.00,6,diesel,Manuelle,"[\""Régulateur de vitesse\"", \""ABS\"", \""Ordinateur de bord\"", \""ESP\"", \""Vitres électriques\"", \""Limiteur de vitesse\"", \""Climatisation\"", \""CD/MP3/Bluetooth\"", \""Airbags\""]"
1870,renault,megane coupe,2021,92500,197000.00,6,diesel,Automatique,"[\""CD/MP3/Bluetooth\"", \""Radar de recul\"", \""Système de navigation/GPS\"", \""Limiteur de vitesse\"", \""ESP\"", \""Ordinateur de bord\"", \""Jantes aluminium\"", \""Airbags\"", \""Vitres électriques\"", \""ABS\"", \""Climatisation\"", \""Régulateur de vitesse\"", \""Verrouillage centralisé à distance\"", \""Caméra de recul\""]"
1871,volkswagen,tiguan,2018,145000,239000.00,8,diesel,Automatique,"[\""Régulateur de vitesse\"", \""Limiteur de vitesse\"", \""Vitres électriques\"", \""Radar de recul\"", \""Climatisation\"", \""Verrouillage centralisé à distance\"", \""ABS\"", \""Ordinateur de bord\"", \""CD/MP3/Bluetooth\"", \""Airbags\"", \""Jantes aluminium\""]"
1872,peugeot,308,2020,92500,154000.00,6,diesel,Manuelle,"[\""Vitres électriques\"", \""Verrouillage centralisé à distance\"", \""Ordinateur de bord\"", \""Caméra de recul\"", \""Régulateur de vitesse\"", \""Système de navigation/GPS\"", \""ESP\"", \""Jantes aluminium\"", \""ABS\"", \""Climatisation\"", \""Limiteur de vitesse\"", \""Airbags\"", \""Radar de recul\"", \""CD/MP3/Bluetooth\""]"
1873,volkswagen,tiguan,2017,225000,286500.00,8,diesel,Automatique,"[\""ESP\"", \""Radar de recul\"", \""Régulateur de vitesse\"", \""Ordinateur de bord\"", \""Vitres électriques\"", \""Jantes aluminium\"", \""Verrouillage centralisé à distance\"", \""Toit ouvrant\"", \""Caméra de recul\"", \""ABS\"", \""Limiteur de vitesse\"", \""Sièges cuir\"", \""Airbags\"", \""Système de navigation/GPS\"", \""Climatisation\""]"
1874,chevrolet,aveo,2011,105000,40000.00,7,essence,Manuelle,[]
1875,renault,megane,2018,125000,157000.00,6,diesel,Automatique,"[\""Ordinateur de bord\"", \""Airbags\"", \""Caméra de recul\"", \""Limiteur de vitesse\"", \""Verrouillage centralisé à distance\"", \""Sièges cuir\"", \""Régulateur de vitesse\"", \""ESP\"", \""Système de navigation/GPS\"", \""Climatisation\"", \""Jantes aluminium\"", \""Radar de recul\"", \""ABS\"", \""Vitres électriques\"", \""CD/MP3/Bluetooth\""]"
1876,fiat,500,2019,125000,1750000.00,6,diesel,Automatique,[]
1877,ford,ka,2014,72500,78000.00,7,essence,Manuelle,"[\""Ordinateur de bord\"", \""Système de navigation/GPS\"", \""CD/MP3/Bluetooth\"", \""Régulateur de vitesse\"", \""Radar de recul\"", \""Limiteur de vitesse\"", \""ESP\"", \""Caméra de recul\"", \""ABS\"", \""Climatisation\"", \""Verrouillage centralisé à distance\"", \""Vitres électriques\"", \""Airbags\""]"